vin_nr;car_id;color;miles;price
135462;1;black;156;24999
186953;5;white;21353;29999
165435;5;black;16040;34999
127456;7;blue;40600;8999
194568;11;silver;1030;24999
145099;11;red;146;29999
140596;14;blue;30040;39999
184857;14;black;20342;44999
192342;16;white;11345;69999
148563;17;blue;6340;89999
195838;18;red;21356;12499
113453;18;silver;1423;19999
132325;20;silver;360;69999
127643;21;black;2039;29999
186443;23;white;7029;7499
167567;23;red;60300;4999
134534;25;blue;23700;12499
115123;27;silver;93200;3999
198234;27;yellow;160534;2999